Date,CNY
2024/11/15,0.04653976823195421
2024/11/18,0.046685340802987856
2024/11/19,0.04706325301204819
2024/11/20,0.046544100535257156
2024/11/21,0.04688672168042011
2024/11/22,0.04691531785127844
2024/11/25,0.047030052203357944
2024/11/26,0.047330556607345704
2024/11/27,0.0478217206255081
2024/11/28,0.04778515792994696
2024/11/29,0.04821135859608523
2024/12/02,0.048447265151882184
2024/12/03,0.04869023273931249
2024/12/04,0.04810236182596565
2024/12/05,0.04830684507994783
2024/12/06,0.048257890165041985
2024/12/09,0.04816259692722631
2024/12/10,0.04779886238707519
2024/12/11,0.04759411736709343
2024/12/12,0.04778972520908004
2024/12/13,0.04738887309259786
2024/12/16,0.04727908845917451
2024/12/17,0.0473081653893462
2024/12/18,0.04733951903048665
2024/12/19,0.04651811880727543
2024/12/20,0.04655276756203156
2024/12/23,0.04643819076808768
2024/12/24,0.04645760743321719
2024/12/27,0.0462620281273131
2024/12/30,0.046324176587761154
2024/12/31,0.046505138817839374
2025/01/02,0.046494327692021574
2025/01/03,0.046591809159949676
2025/01/06,0.04672897196261683
2025/01/07,0.04646840148698885
2025/01/08,0.04628343978524484
2025/01/09,0.04647920055775041
2025/01/10,0.04638434064659771
2025/01/13,0.04666791114429718
2025/01/14,0.04646840148698885
2025/01/15,0.046685340802987856
2025/01/16,0.046935135642542
2025/01/17,0.047103155911446065
2025/01/20,0.04674644727000748
2025/01/21,0.04678362573099415
2025/01/22,0.04663961568956672
2025/01/23,0.046641791044776115
2025/01/24,0.04630272723063388
2025/01/27,0.04704111393357795
2025/01/28,0.04665484743864887
2025/01/29,0.0466788031554871
2025/01/30,0.04705439488048184
2025/01/31,0.046812096245669885
2025/02/03,0.04689331770222743
2025/02/04,0.046687520425790184
2025/02/05,0.047596382674916705
2025/02/06,0.047808003059712195
2025/02/07,0.04793863854266539
2025/02/10,0.04804689376831788
2025/02/11,0.04796623177283193
2025/02/12,0.04760317989241681
2025/02/13,0.047447333459859554
2025/02/14,0.04756242568370987
2025/02/17,0.04793863854266539
2025/02/18,0.04797083373309028
2025/02/19,0.04798694755026633
2025/02/20,0.04840739665020815
2025/02/21,0.04822298307373295
2025/02/24,0.048388657698635436
2025/02/25,0.048489550501866846
2025/02/26,0.04857906242409521
2025/02/27,0.04857198367981348
2025/02/28,0.04828118964851294
2025/03/03,0.048178839853536326
2025/03/04,0.04895481470602634
2025/03/05,0.048520135856380396
2025/03/06,0.049137634514274484
2025/03/07,0.04899318994659742
2025/03/10,0.04938759383642829
2025/03/11,0.04886630179827991
2025/03/12,0.04860267314702309
2025/03/13,0.0488615264340858
2025/03/14,0.04869260359351415
2025/03/17,0.048607398045982596
2025/03/18,0.04826021910139472
2025/03/19,0.04825556145345751
2025/03/20,0.04879238838741156
2025/03/21,0.04874719703617042
2025/03/24,0.04841911586694427
2025/03/25,0.04840505348758411
2025/03/26,0.04832318546438581
2025/03/27,0.048206710374084076
2025/03/28,0.0482322866927121
2025/03/31,0.04854133294500267
2025/04/01,0.04873531848530631
2025/04/02,0.04870920603994155
2025/04/03,0.04989770969512499
2025/04/04,0.05014818789523041
2025/04/07,0.0499151442547669
2025/04/08,0.050021259035089916
2025/04/09,0.050860819367800014
2025/04/10,0.05030813734121494
2025/04/11,0.05110070927784478
2025/04/14,0.05104983995875173
2025/04/15,0.05118021577578972
2025/04/16,0.05118204943162334
2025/04/17,0.051179168031444476
2025/04/22,0.052113733010923036
2025/04/23,0.05145912344529123
2025/04/24,0.05113781641523907
2025/04/25,0.05084349355812937
2025/04/28,0.0509157192099917
2025/04/29,0.05097047789920078
2025/04/30,0.05079597289526887
2025/05/02,0.05031345281101261
2025/05/05,0.05054180818372959
2025/05/06,0.050566087347859286
2025/05/07,0.05038925701040538
2025/05/08,0.05002376128661114
2025/05/09,0.04987033712347896
2025/05/12,0.048642864091837726
2025/05/13,0.048612123863691604
2025/05/14,0.04926108374384236
2025/05/15,0.04939491232403062
2025/05/16,0.04946821667078902
2025/05/19,0.04975124378109452
2025/05/20,0.04991265285749938
2025/05/21,0.0501044678153951
2025/05/22,0.05023560498739087
2025/05/23,0.05039230408731978
2025/05/26,0.05029523301781457
2025/05/27,0.049907670809003345
2025/05/28,0.04980823828261194
2025/05/29,0.04960809604127393
2025/05/30,0.05005881911245713
2025/06/02,0.05044416083616241
2025/06/03,0.05020912098891885
2025/06/04,0.04985293384515679
2025/06/05,0.050108735957026744
2025/06/06,0.04978344202718176
2025/06/09,0.04969931911932807
2025/06/10,0.04969684921975947
2025/06/11,0.049451092869152405
2025/06/12,0.049927604972789454
2025/06/13,0.04982561036372696
2025/06/16,0.049793357566100684
2025/06/17,0.049649967727520984
2025/06/18,0.04963271788763153
2025/06/19,0.049338859285573314
2025/06/20,0.04929022082018927
2025/06/23,0.0487044613286577
2025/06/24,0.04948045522018803
2025/06/25,0.049217442661679295
2025/06/26,0.04964503797845405
2025/06/27,0.049598254141454225
2025/06/30,0.04963764519011218
2025/07/01,0.05013863332113293
2025/07/02,0.04973392350922565
2025/07/03,0.04975619464623346
2025/07/04,0.0496031746031746
2025/07/07,0.04928050463236743
