Date,CNY
2025/02/12,0.005032965926820675
2025/02/11,0.005026893882270145
2025/02/10,0.005037022112527074
2025/02/07,0.005036768409388537
2025/02/06,0.00502411575562701
2025/02/05,0.005027652086475615
2025/02/04,0.00498231278959693
2025/02/03,0.0049534376857539135
2025/01/31,0.005002000800320128
2025/01/30,0.005028916268544129
2025/01/29,0.005012280086211218
2025/01/28,0.005011777677542224
2025/01/27,0.005060216577269507
2025/01/24,0.005054078641463661
2025/01/23,0.005072537283149031
2025/01/22,0.005073051948051948
2025/01/21,0.005051780752715332
2025/01/20,0.0050380371807143935
2025/01/17,0.005024620641141593
2025/01/16,0.0050238633509168545
2025/01/15,0.0050238633509168545
2025/01/14,0.005019324398935904
2025/01/13,0.004993009786299181
2025/01/10,0.0049985004498650405
2025/01/09,0.005023106288929074
2025/01/08,0.005015799769273211
2025/01/07,0.0050512703945042176
2025/01/06,0.005024620641141593
2025/01/03,0.004982561036372696
2025/01/02,0.004972650422675286
2024/12/31,0.004949514947535142
2024/12/30,0.004952947003467063
2024/12/27,0.004953683063357606
2024/12/24,0.005003001801080649
2024/12/23,0.0050220972278023305
2024/12/20,0.005046427129592248
2024/12/19,0.005039306591413021
2024/12/18,0.0050655995137024465
2024/12/17,0.005070222582771384
2024/12/16,0.005066626133657597
2024/12/13,0.005075111652456354
2024/12/12,0.0050815590223080446
2024/12/11,0.005078204346942922
2024/12/10,0.0050655995137024465
2024/12/09,0.00507227998985544
2024/12/06,0.00511587455875582
2024/12/05,0.005123475765959627
2024/12/04,0.0051292572835453425
2024/12/03,0.005192916861401049
2024/12/02,0.005179200331468821
2024/11/29,0.0051813471502590676
2024/11/28,0.005189413596263622
2024/11/27,0.005206706237634072
2024/11/26,0.005194265530853937
2024/11/25,0.00517170045510964
2024/11/22,0.0051527799247694135
2024/11/21,0.005178395733001916
2024/11/20,0.005190491020450535
2024/11/19,0.005199396869963084
2024/11/18,0.005184301933744621
2024/11/15,0.005181615627752733
2024/11/14,0.005157297576070139
2024/11/13,0.005151718097985678
2024/11/12,0.005145621076463929
2024/11/11,0.005149065444621801
2024/11/08,0.005164755707055056
2024/11/07,0.005158361704322707
2024/11/06,0.005115612850419481
2024/11/05,0.0051474751634323366
2024/11/04,0.005164488973816041
2024/11/01,0.0051663566852655505
2024/10/31,0.005162356099323731
2024/10/30,0.005161023947151115
2024/10/29,0.0051387461459403904
2024/10/28,0.005152248956669586
2024/10/25,0.005127679212388473
2024/10/24,0.0051580956310930005
2024/10/23,0.005146415521589213
2024/10/22,0.0051655560721111625
2024/10/21,0.005161290322580645
2024/10/18,0.005178932104200114
2024/10/17,0.00519777535214928
2024/10/16,0.005226298735235706
2024/10/15,0.005231767290990897
2024/10/14,0.005211047420531527
2024/10/11,0.005230125523012553
2024/10/10,0.005236973029588898
2024/10/09,0.005256794406770751
2024/10/08,0.005239442523315519
2024/10/07,0.005221659443371104
2024/10/04,0.0052364245693040795
2024/10/03,0.005260112566408921
2024/10/02,0.005312931675698651
2024/10/01,0.005314625850340136
2024/09/30,0.005344164172723386
2024/09/27,0.005348165579206332
2024/09/26,0.005289605924358635
2024/09/25,0.005283178360101437
2024/09/24,0.005268981505874915
2024/09/23,0.005276209571044162
2024/09/20,0.005281504172388296
2024/09/19,0.005320563979781858
2024/09/18,0.0053470217089081375
2024/09/17,0.005385899714547316
2024/09/16,0.0053803938448294415
2024/09/13,0.005333902282910178
2024/09/12,0.00530982849253969
2024/09/11,0.005311802825879104
2024/09/10,0.0053039142887450945
2024/09/09,0.005290445455507354
2024/09/06,0.0053239631581749455
2024/09/05,0.005314625850340136
2024/09/04,0.005308700960874874
2024/09/03,0.005307292219509607
2024/09/02,0.0053112385808370514
2024/08/30,0.005314908317831517
2024/08/29,0.005334755934915978
2024/08/28,0.005336748852598997
2024/08/27,0.00535360565340757
2024/08/26,0.005368262830148164
2024/08/23,0.0053376034160661865
2024/08/22,0.005332195798229711
2024/08/21,0.00533845825325646
2024/08/20,0.005356760231412042
2024/08/19,0.005341880341880342
2024/08/16,0.005283736658564938
2024/08/15,0.005270925574530887
2024/08/14,0.005263711969681019
2024/08/13,0.00522384161312229
2024/08/12,0.005237795935470355
2024/08/09,0.005249895002099958
2024/08/08,0.0052126772310258545
2024/08/07,0.005221659443371104
2024/08/06,0.005190491020450535
2024/08/05,0.005217028380634391
2024/08/02,0.005276209571044162
2024/08/01,0.005305039787798408
2024/07/31,0.005262050094716902
2024/07/30,0.00523752160477662
2024/07/29,0.00524714030853185
2024/07/26,0.005232041019201591
2024/07/25,0.0052314935914203504
2024/07/24,0.005262327000999842
2024/07/23,0.005247415647793462
2024/07/22,0.005239991616013414
2024/07/19,0.005238070294903358
2024/07/18,0.005248517293864483
2024/07/17,0.005263157894736842
2024/07/16,0.0052551368963161494
2024/07/15,0.00525154920701607
2024/07/12,0.005273149124657246
2024/07/11,0.005264266161297115
2024/07/10,0.005256241787122208
2024/07/09,0.0052565180824222036
2024/07/08,0.005254308532997058
